2010-11-22-chapter-21-jesus-commands-the-winds-and-the-waves-eng,39
2010-11-21-chapter-20-jesus-teaches-about-prayer-eng,39
2010-11-23-chapter-22-the-man-with-the-evil-spirits-eng,39
2010-11-20-chapter-19-the-sermon-on-the-mount-eng,39
2010-11-14-chapter-13-jesus-and-his-heavenly-fathers-house-eng,39
2010-11-28-chapter-27-doing-his-fathers-work-on-earth-eng,39
2010-11-35-chapter-34-the-boy-with-an-evil-spirit-eng,39
2010-11-34-chapter-33-appearing-in-glory-the-transfiguration-eng,39
2010-11-36-chapter-35-the-good-samaritan-eng,39
2010-11-27-chapter-26-jesus-forgives-a-woman-eng,39
2010-11-25-chapter-24-jairuss-daughter-is-raised-from-the-dead-eng,39
2010-11-26-chapter-25-a-woman-touches-jesuss-clothes-eng,39
2010-11-30-chapter-29-jesus-walks-on-the-water-eng,39
2010-11-32-chapter-31-jesus-heals-a-deaf-man-eng,39
2010-11-29-chapter-28-jesus-feeds-5000-people-eng,39
2010-11-31-chapter-30-the-bread-of-life-eng,39
2010-11-33-chapter-32-peter-testifies-of-christ-eng,39
2010-11-40-the-third-parable-the-lost-son-eng,39
2010-11-37-chapter-36-jesus-tells-three-parables-eng,39
2010-11-46-chapter-42-the-rich-young-man-eng,39
2010-11-45-chapter-41-jesus-blesses-the-children-eng,39
2010-11-41-chapter-37-the-ten-lepers-eng,39
2010-11-38-the-first-parable-the-lost-sheep-eng,39
2010-11-39-the-second-parable-the-lost-coin-eng,39
2010-11-42-chapter-38-the-pharisee-and-the-publican-eng,39
2010-11-44-chapter-40-the-good-shepherd-eng,39
2010-11-47-chapter-43-jesus-brings-lazarus-back-to-life-eng,39
2010-11-48-chapter-44-the-savior-goes-to-jerusalem-eng,39
2010-11-43-chapter-39-jesus-heals-a-blind-man-eng,39
2010-11-50-chapter-46-the-second-coming-eng,39
2010-11-58-chapter-54-jesus-is-risen,39
2010-11-49-chapter-45-the-widows-mites,39
2010-11-60-chapter-56-peter-heals-a-man-eng,39
2010-11-54-chapter-50-other-teachings-at-the-last-supper-eng,39
2010-11-57-chapter-53-jesus-is-crucified,39
2010-11-53-chapter-49-the-first-sacrament-eng,39
2010-11-59-chapter-55-the-apostles-lead-the-church-eng,39
2010-11-52-chapter-48-the-talents-eng,39
